web-scraper-order,web-scraper-start-url,liens_articles,liens_articles-href,details,prix,adresse,image-src
"1716557575-362","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","400 m² à vendre sur Mbodiènne,Mbour","https://www.dakarvente.com/annonce-9742-400-m-vendre-sur-mbodinnembour.html","400 m² à vendre sur Mbodiènne,Mbour","6.000.000  FCFA","Mbour","media/annonces/pics/d98ad314cf37d979de699561cbbbb937.png"
"1716557603-363","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrain 400 mètre carré Saly","https://www.dakarvente.com/annonce-9757-terrain-400-mtre-carr-saly.html","Terrain 400 mètre carré Saly","10.000.000  FCFA","Saly","media/annonces/pics/5dbab7c3644c5b877b59b28e4cfecf93.png"
"1716557606-364","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente terrain 300 m² - Almadies","https://www.dakarvente.com/annonce-9778-vente-terrain-300-m-almadies.html","Vente terrain 300 m² - Almadies","95.000.000  FCFA","Almadies","media/annonces/pics/942f3100f3aa1c9d35bc0f4f3c8d1bf1.jpg"
"1716557610-365","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrain  à vendre au cite des magistrats","https://www.dakarvente.com/annonce-9779-terrain-vendre-au-cite-des-magistrats.html","Terrain  à vendre au cite des magistrats","200.000.000  FCFA","Cité Batrain","media/annonces/pics/d2b4043a6cd6e179d655ae4393a9ffab.jpg"
"1716557614-366","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente terrains 195 m2 - Mermoz","https://www.dakarvente.com/annonce-9780-vente-terrains-195-m2-mermoz.html","Vente terrains 195 m2 - Mermoz","1.200.000  FCFA","Mermoz","media/annonces/pics/9d00415834d8335595507fe314aae288.jpg"
"1716557618-367","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","terrain à vendre vdn","https://www.dakarvente.com/annonce-9785-terrain-vendre-vdn.html","terrain à vendre vdn","750.000  FCFA","VDN","media/annonces/pics/0610b7d3e5f15ca6537f35b164c0ee75.jpg"
"1716557621-368","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Deux terrains (2) jumelés de 600m² à vendre","https://www.dakarvente.com/annonce-9801-deux-terrains-2-jumels-de-600m-vendre.html","Deux terrains (2) jumelés de 600m² à vendre","5.000.000  FCFA","Mbour","media/annonces/pics/f9909e1b13804c8420a84fefc06c5870.jpg"
"1716557626-369","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrains Viabilisés Bambilor","https://www.dakarvente.com/annonce-9805-terrains-viabiliss-bambilor.html","Terrains Viabilisés Bambilor","1.800.000  FCFA","Rufisque","media/annonces/pics/3d6e78d6e844605b01ad843908c583e8.jpg"
"1716557630-370","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente de terrain de 300 m² sur Médine, Mbour","https://www.dakarvente.com/annonce-9837-vente-de-terrain-de-300-m-sur-mdine-mbour.html","Vente de terrain de 300 m² sur Médine, Mbour","50.000.000  FCFA","Mbour","media/annonces/pics/ed1ff335cf8b85a97fba4257d1d8779b.png"
"1716557634-371","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","400 m² à vendre sur Mbour, Médine","https://www.dakarvente.com/annonce-9838-400-m-vendre-sur-mbour-mdine.html","400 m² à vendre sur Mbour, Médine","","Mbour","media/annonces/pics/52956923e3014fd160c2861ece09c5db.png"
"1716557638-372","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrain de 2500 m² à vendre sur Sandiara","https://www.dakarvente.com/annonce-9839-terrain-de-2500-m-vendre-sur-sandiara.html","Terrain de 2500 m² à vendre sur Sandiara","","Mbour","media/annonces/pics/a0a5f005608d28822bc7009acf8a9ba4.png"
"1716557643-373","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente des terrains","https://www.dakarvente.com/annonce-9891-vente-des-terrains.html","Vente des terrains","5.000.000  FCFA","Tambacounda","media/annonces/pics/f181db3fee14034a79fea1d09ed03566.jpg"
"1716557649-374","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente terrains 150 m2 - dakar","https://www.dakarvente.com/annonce-9955-vente-terrains-150-m2-dakar.html","Vente terrains 150 m2 - dakar","4.000.000  FCFA","Lac rose","media/annonces/pics/6cc3ddd4741cb6d54680bda34259de21.jpg"
"1716557653-375","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrain 216 M2","https://www.dakarvente.com/annonce-9957-terrain-216-m2.html","Terrain 216 M2","10.000.000  FCFA","Diamniadio","media/annonces/pics/a3ea4bb249129ef47b13ea707c1f0994.jpeg"
"1716557657-376","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Vente terrains 225m² - Diass","https://www.dakarvente.com/annonce-9964-vente-terrains-225m-diass.html","Vente terrains 225m² - Diass","17.000.000  FCFA","Biscuiterie","media/annonces/pics/2c37b333a9289b8d3b2eec7dc8528f52.jpg"
"1716557664-377","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrain sur la route de mont rolland et différente localité de thies","https://www.dakarvente.com/annonce-9965-terrain-sur-la-route-de-mont-rolland-et-diffrente-localit-de-thies.html","Terrain sur la route de mont rolland et différente localité de thies","300.000  FCFA","Thiès","media/annonces/pics/27f607ff676c9a5ff9c551feeb5db3c0.jpeg"
"1716557668-378","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=40","Terrains de 300 m² à vendre sur Diass","https://www.dakarvente.com/annonce-10033-terrains-de-300-m-vendre-sur-diass.html","Terrains de 300 m² à vendre sur Diass","","Mbour","media/annonces/pics/f855e69165f1757b5bd9548e075ca3e3.png"
"1716557685-379","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain de 300 m² à vendre sur Thiès","https://www.dakarvente.com/annonce-10037-terrain-de-300-m-vendre-sur-this.html","Terrain de 300 m² à vendre sur Thiès","13.500.000  FCFA","Thiès","media/annonces/pics/8555416a5cf6729adaca09cbfe963979.png"
"1716557689-380","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain de 300 m² à vendre à Keur massamba gueye 2, thiès","https://www.dakarvente.com/annonce-10044-terrain-de-300-m-vendre-keur-massamba-gueye-2-this.html","Terrain de 300 m² à vendre à Keur massamba gueye 2, thiès","7.000.000  FCFA","Thiès","media/annonces/pics/afa1bbd701379f171cf0c9496285fb52.png"
"1716557692-381","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrains de 300 m² à vendre sur Kirene, Mbour","https://www.dakarvente.com/annonce-10047-terrains-de-300-m-vendre-sur-kirene-mbour.html","Terrains de 300 m² à vendre sur Kirene, Mbour","5.500.000  FCFA","Mbour","media/annonces/pics/4be72e74e0251808cbc9b071b7a9d34b.png"
"1716557696-382","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Vente terrain 3481 m² - Dakar Plateau","https://www.dakarvente.com/annonce-10064-vente-terrain-3481-m-dakar-plateau.html","Vente terrain 3481 m² - Dakar Plateau","1.100.000  FCFA","Dakar","media/annonces/pics/66d1ce852370c0d0979408fbe4fa85d6.jpg"
"1716557702-383","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain 600 mètre carré somone","https://www.dakarvente.com/annonce-10099-terrain-600-mtre-carr-somone.html","Terrain 600 mètre carré somone","22.000.000  FCFA","Somone","media/annonces/pics/ad454d6a60917746aefe17da77c550b6.png"
"1716557706-384","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Vente de terrains","https://www.dakarvente.com/annonce-10233-vente-de-terrains.html","Vente de terrains","1.800.000  FCFA","Dakar","media/annonces/pics/3c04db27bac23ee68b334111c0036a00.jpeg"
"1716557710-385","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","A Vendre terrain à Nguekokh","https://www.dakarvente.com/annonce-10251-a-vendre-terrain-nguekokh.html","A Vendre terrain à Nguekokh","12.000.000  FCFA","Thiès","img/nophoto.png"
"1716557714-386","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre","https://www.dakarvente.com/annonce-10262-terrain-vendre.html","Terrain à vendre","10.000.000  FCFA","Rufisque","media/annonces/pics/8d26185c57fa5886ffd39b8bab48a3c8.jpg"
"1716557718-387","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain de 300 m² à vendre sur mbour","https://www.dakarvente.com/annonce-10265-terrain-de-300-m-vendre-sur-mbour.html","Terrain de 300 m² à vendre sur mbour","2.500.000  FCFA","Mbour","media/annonces/pics/fa822264e6ddbd1029d91c742c586775.png"
"1716557721-388","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","parcelle de 600 m2  a vendre sur saly","https://www.dakarvente.com/annonce-10266-parcelle-de-600-m2-a-vendre-sur-saly.html","parcelle de 600 m2  a vendre sur saly","12.000.000  FCFA","Saly","media/annonces/pics/94fef631f576f29c14978e56cb82f230.png"
"1716557726-389","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","parcelle à vendre sur saly","https://www.dakarvente.com/annonce-10267-parcelle-vendre-sur-saly.html","parcelle à vendre sur saly","38.000.000  FCFA","Saly","media/annonces/pics/d28f133fb47548a107a8088785aefae3.png"
"1716557730-390","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","terrain a vendre à Dakar-Plateau","https://www.dakarvente.com/annonce-10356-terrain-a-vendre-dakar-plateau.html","terrain a vendre à Dakar-Plateau","1.100.000  FCFA","Dakar","media/annonces/pics/9d84a34b8e9225d5fb64b982da33d0e2.jpg"
"1716557734-391","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrains à vendre à la SICAP DE KEUR MASSAR. ?Zone viabilisée,habité ,eau et électricité disponible TF: 1216R Prix 10 millions","https://www.dakarvente.com/annonce-10361-terrains-vendre-la-sicap-de-keur-massar-zone-viabilisehabit-eau-et-lectricit-disponible-tf-1216r-prix-10-millions.html","Terrains à vendre à la SICAP DE KEUR MASSAR. ?Zone viabilisée,habité ,eau et électricité disponible TF: 1216R Prix 10 millions","10.000.000  FCFA","Keur Massar","media/annonces/pics/29ddf2a083e57ec076da3baf898af098.png"
"1716557738-392","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","vente d'un terrain au Almadies","https://www.dakarvente.com/annonce-10362-vente-d-un-terrain-au-almadies.html","vente d'un terrain au Almadies","900.000  FCFA","Almadies","media/annonces/pics/64184c802ca2b42ceda154642ee171d1.jpeg"
"1716557742-393","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain en vente à Diamnadio","https://www.dakarvente.com/annonce-10363-terrain-en-vente-diamnadio.html","Terrain en vente à Diamnadio","20.000  FCFA","Diamniadio","media/annonces/pics/1617b2006dd0e9d5d1684c7072598d1b.jpg"
"1716557746-394","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre sicap foire","https://www.dakarvente.com/annonce-10366-terrain-vendre-sicap-foire.html","Terrain à vendre sicap foire","60.000.000  FCFA","Sicap Foire","media/annonces/pics/b9321db2cfbeabf65f30909d048cc1d3.jpg"
"1716557750-395","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à FANN","https://www.dakarvente.com/annonce-10369-terrain-vendre-fann.html","Terrain à vendre à FANN","900.000  FCFA","Fann","media/annonces/pics/90b791e180a99ae43226376fa51720c4.jpeg"
"1716557753-396","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à Mermoz","https://www.dakarvente.com/annonce-10371-terrain-vendre-mermoz.html","Terrain à vendre à Mermoz","165.000.000  FCFA","Mermoz","media/annonces/pics/8dc0d3337b6889c191fd034eecd3acd5.jpeg"
"1716557757-397","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à Cambrène","https://www.dakarvente.com/annonce-10372-terrain-vendre-cambrne.html","Terrain à vendre à Cambrène","120.000  FCFA","Cambérène","media/annonces/pics/02eedb4377aa2928ee7d6c5c0a313f72.jpg"
"1716557762-398","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à Vendre à cité cheikh Amar","https://www.dakarvente.com/annonce-10373-terrain-vendre-cit-cheikh-amar.html","Terrain à Vendre à cité cheikh Amar","75.000.000  FCFA","Mamelles","media/annonces/pics/f635fb4da3322865fcd8c7fde1fb45c3.jpg"
"1716557766-399","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à Mermoz","https://www.dakarvente.com/annonce-10374-terrain-vendre-mermoz.html","Terrain à vendre à Mermoz","1.200.000  FCFA","Mermoz","media/annonces/pics/95ee933b73228fb3deb70f51124c5d43.jpg"
"1716557770-400","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre au almadies","https://www.dakarvente.com/annonce-10408-terrain-vendre-au-almadies.html","Terrain à vendre au almadies","95.000.000  FCFA","Almadies","media/annonces/pics/ca29a632f477203cb8444e67ce07fea6.jpg"
"1716557774-401","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à FANN","https://www.dakarvente.com/annonce-10409-terrain-vendre-fann.html","Terrain à vendre à FANN","1.200.000.000  FCFA","Fann","media/annonces/pics/c234ac055826a90a0ca9b84d9a61485e.jpg"
"1716557779-402","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à la cité des magistrats","https://www.dakarvente.com/annonce-10410-terrain-vendre-la-cit-des-magistrats.html","Terrain à vendre à la cité des magistrats","50.000.000  FCFA","Grand Dakar","media/annonces/pics/a84bc0297aa975554ce469d73dce6c01.jpg"
"1716557783-403","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à la VDN","https://www.dakarvente.com/annonce-10414-terrain-vendre-la-vdn.html","Terrain à vendre à la VDN","750.000  FCFA","Mermoz","media/annonces/pics/729f1885e4bc1005b353f6b45a125698.jpg"
"1716557786-404","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à  vendre à Lac Rose","https://www.dakarvente.com/annonce-10416-terrain-vendre-lac-rose.html","Terrain à  vendre à Lac Rose","4.000.000  FCFA","Lac rose","media/annonces/pics/80dcde8d3a0892dd7fa746c484975a23.jpg"
"1716557790-405","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre aux Almadies","https://www.dakarvente.com/annonce-10418-terrain-vendre-au-almadies.html","Terrain à vendre aux Almadies","800.000  FCFA","Almadies","media/annonces/pics/0faf374c2dddf4345b65f89967e0f6aa.jpg"
"1716557794-406","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à Diass","https://www.dakarvente.com/annonce-10420-terrain-vendre-diass.html","Terrain à vendre à Diass","1.700.000  FCFA","Dakar","media/annonces/pics/984e415b4026d0a6bca96dce49e87867.jpg"
"1716557799-407","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à la Cité Magistrats","https://www.dakarvente.com/annonce-10425-terrain-vendre-la-cit-magistrats.html","Terrain à vendre à la Cité Magistrats","75.000.000  FCFA","Grand Dakar","media/annonces/pics/7bd3e2f8ff77f4cd2550491bb63544f8.jpg"
"1716557803-408","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à la cité des magistrats","https://www.dakarvente.com/annonce-10495-terrain-vendre-la-cit-des-magistrats.html","Terrain à vendre à la cité des magistrats","55.000.000  FCFA","Grand Dakar","media/annonces/pics/1fcd055af6d8546a951f53a24f98cd4b.jpg"
"1716557808-409","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain à vendre à la cité des magistrats","https://www.dakarvente.com/annonce-10496-terrain-vendre-la-cit-des-magistrats.html","Terrain à vendre à la cité des magistrats","55.000.000  FCFA","Grand Dakar","media/annonces/pics/251cdbcc584b2f78f771dc63798e1b68.jpg"
"1716557811-410","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain 1200 mètre carré Saly golf","https://www.dakarvente.com/annonce-10537-terrain-1200-mtre-carr-saly-golf.html","Terrain 1200 mètre carré Saly golf","22.000.000  FCFA","Saly","media/annonces/pics/5febe3c8049c0807a58d40178b71d774.png"
"1716557815-411","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrains 450 m2 NDIAKHIRATE","https://www.dakarvente.com/annonce-10600-terrains-450m2-ndiakhirate.html","Terrains 450 m2 NDIAKHIRATE","5.100.000  FCFA","Rufisque","img/nophoto.png"
"1716557820-412","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","TERRAIN A VENDRE A KEUR MASSAR DE 1800 M2 A USAGE COMMERCIAL OU HABITATION","https://www.dakarvente.com/annonce-10627-terrain-a-vendre-a-keur-massar-de-1800-m2-a-usage-commercial-ou-habitation.html","TERRAIN A VENDRE A KEUR MASSAR DE 1800 M2 A USAGE COMMERCIAL OU HABITATION","80.000.000  FCFA","Keur Massar","media/annonces/pics/2ac48dd1ca9f2486fd820a59dabb33b5.jpeg"
"1716557824-413","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","TERRAIN A VENDRE A MBOUR DELIBERATION DE 150 M2","https://www.dakarvente.com/annonce-10634-terrain-a-vendre-a-mbour-deliberation-de-150-m2.html","TERRAIN A VENDRE A MBOUR DELIBERATION DE 150 M2","17.000.000  FCFA","Mbour","media/annonces/pics/1cf4d3d4b9381271745e531e8d7ed93e.jpeg"
"1716557828-414","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","TERRAIN DE 150 M2 DELIBERATION A VENDRE A DIAMNIADIO","https://www.dakarvente.com/annonce-10664-tterrain-de-150-m2-deliberation-a-vendre-a-diamniadio.html","TERRAIN DE 150 M2 DELIBERATION A VENDRE A DIAMNIADIO","4.000.000  FCFA","Diamniadio","media/annonces/pics/53fd10cae9c8c0b1bba37f55fa4e4463.jpg"
"1716557833-415","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","600 m² pied dans l'eau à vendre sur saly","https://www.dakarvente.com/annonce-10666-600-m-pied-dans-l-eau-vendre-sur-saly.html","600 m² pied dans l'eau à vendre sur saly","1  FCFA","Saly","media/annonces/pics/f71a8f3aca2f8242890fbc2da72f82fc.png"
"1716557839-416","https://dakarvente.com/index.php?page=annonces_categorie&id=13&sort=&nb=39","Terrain 600 mètre carré Saly carrefour","https://www.dakarvente.com/annonce-10689-terrain-600-mtre-carr-saly-carrefour.html","Terrain 600 mètre carré Saly carrefour","17.000.000  FCFA","Saly","media/annonces/pics/dcb9b7326c4091292f7499afa03be4da.png"
